Lineup,Members,Where,Date,Running Time,URL,URL2,URL3,Notes
Deep Purple Mk I,"Blackmore, Evans, Lord, Paice, Simper","Interview with Jon, Copenhagen, Denmark",1968-04,1:44,https://youtu.be/9rYYPYMFM0g,,,Danish TV. B&w
Deep Purple Mk I,"Blackmore, Evans, Lord, Paice, Simper","Help, Copenhagen, Denmark",1968-04,5:28,https://youtu.be/qsBYen4qXQo,,,Shot on a rooftop by Danish TV. B&w
Deep Purple Mk I,"Blackmore, Evans, Lord, Paice, Simper",Hush (German TV),1968,,https://www.youtube.com/watch?v=_4QBhC1uCP4,,,TV. Miming. B&w
Deep Purple Mk I,"Blackmore, Evans, Lord, Paice, Simper","Wring that Neck, recording studio",1968,3:20,https://youtu.be/S7J2j6QMbWQ,,,Pro shot. B&w. Deep Purple Official Youtube channel
Deep Purple Mk I,"Blackmore, Evans, Lord, Paice, Simper","The Forum, Inglewood, Los Angeles, USA",1968-10-18,49:56,https://youtu.be/goJCF_r894k,,,"Pro video, but bad quality image and sound. Still, the only complete Mk1 concert on video so far. They played support for Cream."
Deep Purple Mk I,"Blackmore, Evans, Lord, Paice, Simper","And the Address, Hush, Playboy After Dark, Los Angeles, USA",1968-10-23,,https://archive.org/details/playboy-after-dark-s01e14-1968-10-23,,,Playboy After Dark TV show
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Wring That Neck [Prelude] / Mandrake Root [Jam Section], Bilzen Jazz Festival, Belgium",1969-08-22,18:56,https://youtu.be/HuN1cF2C6ec,,,"TV recording, b&w. Deep Purple Official Youtube channel"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Wring that Neck, Paint it Black, Mandrake Root (all incomplete), Bilzen Jazz Festival, Belgium",1969-08-22,24:26,https://youtu.be/VCsstEhd1Us,,,"TV recording, b&w. Deep Purple Official Youtube channel"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Hallelujah; Beat Club, German TV",1969-08-30,3:41,https://youtu.be/dDNQkkEFbcM,https://youtu.be/XdsdlbLTMaM,,"TV recording, miming"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Mandrake Root, Essen, Germany",1969-10-11,5:06,https://youtu.be/JA8cR1gCQLU,,,"TV recording, b&w"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Essen, Germany",1969-10-11,17:38,https://youtu.be/egVeY6LcXcE,,,"TV recording, b&w"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice",And the Address. Mark II miming in surreal film from German TV show P2 (P Zwo),1969-10-20,4:14,https://youtu.be/NhurdnfZsBA,,,
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","And the Address, April, Hey Joe. Arty late 60s German TV piece from the show P2 (P Zwo). Mark 2 miming to Mark 1 songs",1969-10-20,18:57,https://youtu.be/IECLe_I_nGs,,,
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Mandrake Root, Bank Queen Elizabeth Hall, London. TV program ""South Bank Summer"", LWT",1970-07-28,12:28,https://youtu.be/3c1v7WhKJoA,,,TV recording for London Weekend Television (LWT) / ITV
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Child in Time, ""Doing Their Thing"", Granada TV studios, Manchester, UK",1970-07-14,9:36,https://www.youtube.com/watch?v=OorZcOzNcgE,,,"TV recording, sent by Granada TV / ITV in UK 1970-08-21, later released on VHS"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Speed King, ""Doing Their Thing"" Granada TV studios, Manchester, UK (incomplete)",1970-07-14,5:54,https://www.youtube.com/watch?v=10zbW-mK2x4,,,"TV recording, sent by Granada TV / ITV in UK 1970-08-21, later released on VHS"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Wring that Neck, ""Doing Their Thing"" Granada TV studios, Manchester, UK (incomplete)",1970-07-14,4:29,https://www.youtube.com/watch?v=giYkHo2Tp3E,,,"TV recording, sent by Granada TV / ITV in UK 1970-08-21, later released on VHS"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Wring that Neck, MRoot, Pop Deux (TV show), La Taverne de L'Olympia, Paris",1970-10-08,25:37,https://youtu.be/TpPvu0gpmVw,,,TV recording
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Black Night, Top of the Pops, BBC TV (band miming, but to a BBC recording of the song)",1970-10-15,3:13,https://youtu.be/ex84191HQsg,,,"TV recording. Deep Purple Official Youtube channel. Date is first screening, might have been recorded 1970-09-23"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Black Night, Hamburg, Germany",1970-12-01,6:49,https://youtu.be/LfB3AuPIIko,,,"TV recording, b&w, Deep Purple Official Youtube channel"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Strange Kind of Woman, Italian TV",1971-05,5:05,https://youtu.be/H7Gne6XPJ8Q,,,"TV recording, b&w, miming"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Clips from Speed King, drum solo, Child in Time, interviews. ""The Revolution"". Docu from Swiss TV. Casino, Montreux, Switzerland",1971-04-16,11:14,https://youtu.be/-qxhHuMOLjI,,,"TV recording, b&w. Deep Purple Official Youtube channel"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Demon's Eye, Berlin, Messegelände, IFA Halle 1, SFB TV, ""music today"" - Germany",1971-09-01,4:13,https://youtu.be/HzHCs8oSPCE,,,TV recording
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Demon's Eye, Berlin, Messegelände, IFA Halle 1, SFB TV, ""music today"" - Germany",1971-09-01,10:10,https://youtu.be/QXizI5Q3L8U,,,"TV recording. Full track, but with some audience interviews over the middle sequence"
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Into the Fire, Berlin, Messegelände, IFA Halle 1, SFB TV, ""music today"" - Germany",1971-09-01,4:10,https://youtu.be/gMbY45kFs7w,,,TV recording
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","No, no, no, Beat Club German TV",1971-09-25,"7:15, 7:20, 7:39",https://youtu.be/kuRSsvBjNJc,https://youtu.be/EHNxpPWEwZ0,,TV recording. Date is first airing date
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Highway Star, No No No, Hallelujah - Beat Club playlist","1969-08-30, 1971-09-25",,https://www.youtube.com/playlist?list=PLMd7VpLPCOrCaq4lNH-Z_dABm16UY7HkT,,,
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Fireball (playback), ""Disco"", ZDF TV, Germany",1972-01-15,,https://youtu.be/NLWx7lSZw-c?t=99,,,TV recording. Deep Purple Official Youtube channel. Date is airing date
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Highway Star, Stuttgart, Germany (incomplete)",1972-02-10,3:31,https://youtu.be/gFu3QSAuT1M,,,TV recording
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","K. B. Hallen, Copenhagen, Denmark, full concert",1972-03-01,1:37:20,https://www.youtube.com/watch?v=EyM0IM_b_LE,,,TV recording. Later official VHS/DVD release
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Lazy, Copenhagen",1972-03-01,,https://www.youtube.com/watch?v=KnIgXtE4K5U,,,TV recording. Later official VHS/DVD release
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","""Made in Japan"" documentary incl. synced 8mm clips",1972-08-01,53:13,https://youtu.be/m_7dWWhx5MY,https://youtu.be/rwuJw2cWrsk,,Official documentary included on some versions of the 2014 remaster
Deep Purple Mk IIa,"Blackmore, Gillan, Glover, Lord, Paice","Strange Kind of Woman, Smoke on the Water, Space Truckin', Hofstra University Auditorium, Hempstead, New York, USA 22 minutes, ABC in Concert (all songs incomplete)",1973-05-27,22:22,https://www.youtube.com/watch?v=ETpa16M7QeE,,,"TV recording, ABC in Concert, first aired 1973-07-06. Officially released on DVD ""LIve in Concert 72/73"" (EMI 2005) etc."
Deep Purple Mk III,"Blackmore, Coverdale, Hughes, Lord, Paice","Ontario Speedway, California, USA. California Jam complete",1974-04-06,1:25:57,https://www.youtube.com/watch?v=ExQDQ-DYKts,,,TV recording. Later official VHS/DVD release
Deep Purple Mk III,"Blackmore, Coverdale, Hughes, Lord, Paice","""The Leeds Polytechnic Film"". Live from Hammersmith Odeon, London, UK and interviews (songs incomplete)",1974-05-09,40:24,https://youtu.be/WJN76wlC6mc,,,Pro shot. Deep Purple Official Youtube channel
Deep Purple Mk III,"Blackmore, Coverdale, Hughes, Lord, Paice",Deep Purple - 1975-03-20 Copenhagen - Silent Super 8 film,1975-03-20,9:23,https://www.youtube.com/watch?v=V0Q63h_GEog,,,No audio
Deep Purple Mk III,"Blackmore, Coverdale, Hughes, Lord, Paice","Stormbringer, German TV (ARD, children's program) (Date from broadcast, venue and date unknown)",1975-03-30,4:11,https://youtu.be/Q8hA5R36IPU,,,"TV, intersected with non-concert clips"
Deep Purple Mk IV,"Bolin, Coverdale, Hughes, Lord, Paice","Tokyo, ""Rises over Japan"" ",1975-12-15,29:49,https://youtu.be/YK2qCua4VgM,,,Pro shot film. Later released as official VHS/Laserdisc
Deep Purple Mk IV,"Bolin, Coverdale, Hughes, Lord, Paice","Burn, Tokyo, ""Rises over Japan"" ",1975-12-15,6:43,https://www.youtube.com/watch?v=_fcSgmAyaEI,,,Pro shot film. Later released as official VHS/Laserdisc
Deep Purple Mk IV,"Bolin, Coverdale, Hughes, Lord, Paice","You Keep on Movin', Tokyo, ""Rises over Japan""",1975-12-15,6:32,https://www.youtube.com/watch?v=vyQ9J0mXct8,,,Pro shot film. Later released as official VHS/Laserdisc
Deep Purple Mk IV,"Bolin, Coverdale, Hughes, Lord, Paice","Smoke on the Water, Tokyo, ""Rises over Japan""",1975-12-15,6:40,https://www.youtube.com/watch?v=Omtg1e4x2Vk,,,Pro shot film. Later released as official VHS/Laserdisc
Deep Purple Mk IV,"Bolin, Coverdale, Hughes, Lord, Paice","Homeward Strut, The Capital Center, Maryland, USA (incomplete)",1976-01-15,4:52,https://youtu.be/Bdeb9gTgB_g,,,Deep Purple Official Youtube channel
Deep Purple Mk IV,"Bolin, Coverdale, Hughes, Lord, Paice","Homeward Strut, The Capital Center, Maryland, USA (incomplete)",1976-01-15,1:55,https://www.facebook.com/watch/?v=1292316890788848,,,Deep Purple Classic facebook page
Deep Purple Mk IV,"Bolin, Coverdale, Hughes, Lord, Paice","Homeward Strut, The Capital Center, Maryland, USA (incomplete)",1976-01-15,6:35,https://youtu.be/LcIH006dWbA,,,Both clips above spliced together
Deep Purple Mk IV,"Bolin, Coverdale, Hughes, Lord, Paice","Lady Luck, Long Beach Arena (audio synced to other video clips)",1976-02-26,7:03,https://www.youtube.com/watch?v=IrDIBTdfVXg,,,
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice",Perfect Strangers official video,1984,5:25,https://www.youtube.com/watch?v=gZ_kez7WVUU,,,Official promo video. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice",Knocking at your back door official video,1984,6:05,https://www.youtube.com/watch?v=G7GERh0sQzY,,,Official promo video. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Under the Gun, promo video",1984,4:54,https://youtu.be/TkJaxhDpCic,,,Official promo video. Different audio to album version. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Highway Star, Sydney, Perfect Strangers Live",1984-12-12,5:07,https://www.youtube.com/watch?v=3SH_MbMJwxI,,,Official DVD release
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Perfect Strangers, Sydney, Perfect Strangers Live",1984-12-13,5:46,https://youtu.be/eWN80LuCXFo,,,Official DVD release
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Providence, 16 minutes",1985-03-05,16:44,https://www.youtube.com/watch?v=pbbVJB0SKNY,,,Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Paris full concert, TV recording",1985-07-09,1:43:12,https://www.youtube.com/watch?v=pwdJvGcPXQI,https://www.youtube.com/watch?v=pwdJvGcPXQI&t=3471s,,TV recording
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Perfect Strangers, Alpine Valley Music Theatre, East Troy, Wisconsin, USA",1985-08-17,7:43,https://youtu.be/-W5LJcZU0EA,,,"Pro shot, Deep Purple Official Youtube channel"
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Full show, Alpine Valley Music Theatre, East Troy, Wisconsin, USA",1985-08-17,1:51:12,https://youtu.be/mXWiEYku0GY,,,"Pro shot, Deep Purple Official Youtube channel"
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice",Bad Attitude. Promo video,1987,4:22,https://youtu.be/cPY_lCFjXAk,,,Official promo video. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice",Call of the Wild. Promo video,1987,4:46,https://youtu.be/pYhERWNalgY,,,Official promo video. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Palais de Omnisports, Paris, France. TV report with short live footage clips",1987-02-20,9:51,https://youtu.be/wIGcejC4fzU,,,TV clip. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Valle Hovin stadion, Oslo, Norway",1987-08-22,1:48:48,https://youtu.be/I6_WNwE2Gxc,,,Audience recording
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice",Hush 88 official video,1988,3:22,https://www.youtube.com/watch?v=u1kZ9zYr7kk,,,Official promo video. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Knocking, Space Truckin', Giants Stadium, New Jersey, USA (incomplete)",1988-08-16,3:03,https://youtu.be/mPrBvsC0Lh8,,,Pro shot. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Lazy, Giants Stadium, New Jersey, USA (incomplete)",1988-08-16,1:42,https://youtu.be/HiMFVTBEy0E,,,Pro shot. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Child in Time, Giants Stadium, New Jersey, USA (incomplete)",1988-08-16,2:07,https://youtu.be/we_OxYQfIwA,,,Pro shot. Deep Purple Official Youtube channel
Deep Purple Mk IIb,"Blackmore, Gillan, Glover, Lord, Paice","Smoke, Giants Stadium, New Jersey, USA ",1988-08-16,7:20,https://youtu.be/m27npl7NZPw,,,Pro shot. Deep Purple Official Youtube channel
Deep Purple MkV,"Blackmore, Lord, Paice, Turner, Glover",King of Dreams official video,1990,4:47,https://www.youtube.com/watch?v=e0LWL0Vc9p8,,,Official promo video
Deep Purple MkV,"Blackmore, Lord, Paice, Turner, Glover","Freiburg, Germany",1991-02-22,1:48:14,https://youtu.be/81s09SGbwYo,,,Audience recording
Deep Purple MkV,"Blackmore, Lord, Paice, Turner, Glover","São Paulo, Brazil",1991-08-17,1:38:09,https://www.youtube.com/watch?v=pu1lmIGKA9Y,,,Audience recording
Deep Purple MkV,"Blackmore, Lord, Paice, Turner, Glover","Poznan, Poland",1991-09-23,1:49:09,https://youtu.be/U_UFWK3BZ7U,,,Audience recording
Deep Purple MkIIc,"Blackmore, Gillan, Glover, Lord, Paice","Birmingham, «Come Hell or High Water» (VHS/DVD)",1993-11-09,1:58:38,https://youtu.be/Wq2ttmTpZUI,,,Official DVD release
