Lineup,Members,Where,Date,Running Time,URL,URL2,URL3,Notes
Deep Purple MkIIc,"Blackmore, Gillan, Glover, Lord, Paice",Child in Time (CHoHW),1993-11-09,9:50,https://www.youtube.com/watch?v=Mc6GLYatAfY,,,Official DVD release
Deep Purple MkIIc,"Blackmore, Gillan, Glover, Lord, Paice","Oslo Spektrum, Oslo, Norway",1993-11-15,2:05.45,https://youtu.be/orFMoycPZ30,,,Audience recording
Deep Purple MkVI,"Gillan, Glover, Satriani, Lord, Paice","Gothenburg, Sweden",1994-06-11,2:02:04,https://youtu.be/pLGUgT4Il-4,,,Audience recording
Deep Purple MkVI,"Gillan, Glover, Satriani, Lord, Paice","Saarbrucken, Germany",1994-06-16,2:03:08,https://youtu.be/U_UFWK3BZ7U,,,Audience recording
Deep Purple MkVI,"Gillan, Glover, Satriani, Lord, Paice","Lonigo, Italy",1994-06-21,1:58:48,https://youtu.be/FmSn4SGFkZU,,,Audience recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","Purpendicular Waltz, Mumbay, India (TV)",1995-04-08,5:54,https://youtu.be/FyqqzHzjj_I,,,"TV recording, later released officially on VHS/DVD"
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","«Live Encounters», Katowice, Poland (DVD/Bluray)",1996-06-01,1:40:37,https://youtu.be/JW_XayXgNtk,,,"TV recording, later released officially on DVD"
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","Speed King, Montreux Jazz Festival",1996-07-09,12:21,https://youtu.be/PEhZzZYAWoo,,,TV recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","SotW, Vavoom; Harald Schmitt Show, Germany (TV)",1996-09-18,10:14,https://youtu.be/AUuJXPbs8HI,,,TV recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice",São Paulo (Brazil),1997-03-19,1:24:05,https://www.youtube.com/watch?v=8v9Vztj3u28,,,TV recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice",MTV Na Estrada (road moments from the Brazilian tour),1997-03,16:10,https://www.youtube.com/watch?v=Itsa4Zxmy2Y,,,TV recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","House of Blues, Orlando, Florida",1997-12-08,1:06:21,https://youtu.be/xZSLl8pS4Ec,,,Recording of early internet streamed concert
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","Sofia, Bulgaria (TV) pt1 (1:10:01) pt 2 (55:43)",1998-11-28,"1:10:01, 55:43",https://youtu.be/DNIUiNTaM20,https://youtu.be/m5HWq_55rwM,,TV recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","Woman from Tokyo, Smoke on the Water, Lazy, Black Night. Buenos Aires, Argentina",1999-04-01,25:56,https://youtu.be/LdcPP58y7ro,,,TV recording. Deep Purple Official Youtube channel
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","«Total Abandon», Melbourne Park, Australia (SKing missing)",1999-04-20,1:47:17,https://youtu.be/mVNMKOcbNuw,,,"Pro shot, official DVD release"
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","Ted the Mechanic, SKoW, Bloodsucker. Brisbane, Australia",1999-04-23,16:02,https://youtu.be/TLE1ZvLtl7w,,,Pro shot. Deep Purple Official Youtube channel
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","Fools, Montreux Jazz Festival (10:35)",2000-07-22,10:35,https://youtu.be/YokqZ2Qt1-8,,,TV recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","69, Montreux Jazz Festival (8:37)",2000-07-22,8:37,https://youtu.be/Erojnd85d_Q,,,TV recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice",Montreux Jazz Festival (38:29),2000-07-22,38:29,https://youtu.be/-HGt8QsqNLU,,,TV recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","Gothenburg, Sweden (Concerto Tour) (audience, but 3 cam mix)",2000-10-06,2:29:50,https://youtu.be/MB28Nl9KyO4,,,Audience recording
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","«Perihelion» Ft. Lauderdale, Florida, USA",2001-06-05,,https://www.youtube.com/watch?v=IOPXCatzv_0&list=PL0D2871037D31F228,,,Offical DVD release
Deep Purple MkVII,"Gillan, Glover, Lord, Morse, Paice","I'm Alone, Centrale Del Tennis, Roma, Italy (incomplete)",2003-06-03,1:44,https://youtu.be/3ZElmbcTHwE,,,Stage cam. Deep Purple Official Youtube channel
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Gymnasium, Beijing, China",2004-03-31,1:08:01,https://youtu.be/fBuCtqhqucg,,,TV recording
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Silver Tongue, Australian TV",2004-04,4:35,https://youtu.be/bz93poYqblg,,,TV recording
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Hush, Live 8, Canada",2005-07-02,3:49,https://youtu.be/YaW-0PlmQUY,,,"Live 8, TV"
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","SotW, Live 8, Canada",2005-07-02,6:35,https://youtu.be/OiTb1v4AwrY,,,"Live 8, TV"
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Festival les vieilles charrues, Carhaix, France",2005-07-22,39:36,https://youtu.be/M7znFa3vcg0,,,TV recording
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Strange Kind of Woman, Polo Express, Düsseldorf, Germany",2005-09-03,5:04,https://youtu.be/5EbxY9806kY,,,Pro shot for promo
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Demon's Eye, Polo Express, Düsseldorf, Germany",2005-09-03,4:51,https://youtu.be/WAmz8o2d248,,,Pro shot for promo
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Rapture of the Deep, Polo Express, Düsseldorf, Germany",2005-09-03,5:24,https://youtu.be/5NWBRPNseiU,,,Pro shot for promo
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Fireball, Hard Rock Cafe, London (4:58)",2005-10-11,4:58,https://youtu.be/pLjZRkEfQGQ,,,Deep Purple Official Youtube channel
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Montreux, Switzerland",2006-07-15,1:43:14,https://youtu.be/cM0DtCE48N4,,,Pro shot. Available as official release
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Smoke on the Water, Montreux, Switzerland",2006-07-15,6:24,https://www.youtube.com/watch?v=eu5lv2Umn3M,https://www.youtube.com/watch?v=arpZ3fCwDEw,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","All the Time in the World, Official Lyric Video",2013-03-11,3:47,https://youtu.be/VxPhHRDJ4TM,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","All the Time in the World, German (?) TV",2013-04-24,4:23,https://youtu.be/UX2BCVmpu84,,,Live on German TV
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Hell to Pay, German TV",2013-04-24,4:46,https://youtu.be/cNlPDJK9FSQ,,,Live on German TV
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Vincent Price, Official Promo Video",2013-05-17,4:48,https://youtu.be/BEWYRRaxFhU,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice",«From the Setting Sun in Wacken»,2013-08-01,,https://www.youtube.com/watch?v=QX5F5QRRS6E&list=PLsjef7pTEm8WeoFygK2GrRerKVusHRNge,,,Offical Bluray release
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice",«To the Rising Sun in Tokyo»,2014-04-12,,https://www.youtube.com/watch?v=rKbLA2PEpaQ&list=PLsjef7pTEm8XVXd8UpxyJ_VZlsFIKCxL0,,,Offical Bluray release
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Hip Boots, Ostrava, Czech Republic",2015-10-27,3:12,https://youtu.be/4C0SsM6KXvc,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Plzeň, Czech Republic (45:10 - keyboard solo -> encores. Good sound.)",2015-10-28,45:10,https://youtu.be/EvCvv26lMNk,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Time for Bedlam, Official Lyric Video",2016-12-14,4:34,https://youtu.be/IfmXD90VWsg,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","All I Got is You, Official Promo Video",2017-03-07,4:57,https://youtu.be/HzavoVQhlOA,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Johnny's Band, Official Promo Video",2017-06-01,4:04,https://youtu.be/wjuHdCFxN24,,,Official promo video. Deep Purple Official Youtube channel. Features Steve Balsamo as Johnny
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Johnny's Band, Official Promo Video, extended version",2017-06-01,12:46,https://youtu.be/dLq4_T1oJRY,,,Official promo video. Deep Purple Official Youtube channel. Mockumentary. Features Steve Balsamo as Johnny
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Birds of Prey, Hellfest, Val de Moine, Clisson, France",2017-06-16,6:07,https://youtu.be/aM0-elNjUXA,,,Ear Music. Full show released on Hellfest 2017 Bluray and Infinite Live Recordings (audio)
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","The Woodlands, Houston, TX, USA (first half of show + 2nd half from 2019 show)",2017-08-18,1:47:01,https://youtu.be/T-FxcSepDak,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","The Surprising, Official Promo Video",2017-10-05,6:16,https://youtu.be/rx4XEso9Um0,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","SotW, BBC Radio 2 in Concert, London",2017-11-16,6:41,https://youtu.be/8XCSqjkmB_4,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","The Surprising, BBC Radio 2 in Concert, London",2017-11-17,6:31,https://www.facebook.com/watch/?v=398601227653499,,,Official promo video. Deep Purple Official Youtube channel. Animation
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Perfect Strangers, BBC Radio 2 in Concert, London",2017-11-16,6:27,https://youtu.be/u2DpCcfMTTg,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","All I Got is You, BBC Radio 2 in Concert, London",2017-11-16,4:32,https://youtu.be/bj4j4E4cWDA,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Revention Center, Houston, TX, USA (half show, stereo)",2019-09-23,54:03,https://youtu.be/UgHIVVlnCb4,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Revention Center, Houston, TX, USA 2nd half of show after 1st half of 2017 show)",2017-08-18,1:47:01,https://youtu.be/T-FxcSepDak,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Throw My Bones, Official Promo Video",2020-03-20,3:47,https://youtu.be/QUW7PvvbbO4,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","7 and 7 Is, Official Promo Video",2021-10-13,2:39,https://youtu.be/MtFiVyYto4c,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","7 and 7 Is, Live on German TV",2021-11-01,2:28,https://youtu.be/VfzkwGDVFs4,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Oh Well, Official Promo Video",2021-11-05,4:35,https://youtu.be/lTfNINPcjU8,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Rockin' Pneumaonia and the Boogie Woogie Flu, Official Promo Video",2021-11-22,3:22,https://youtu.be/ECGft-VgIsg,,,
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Hard Rock Casino, Hollywood, Florida, USA (""full concert, muliticam"")",2022-02-10,1:17:10,https://youtu.be/jdLMSPh6TwI,,,Audience recording
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","Mahaffey Theater, St. Petersburg, Florida, USA (""full concert"")",2022-02-12,1:14:12,https://youtu.be/KRfL4dq5h4Y,,,Audience recording
Deep Purple MkVIII,"Airey, Gillan, Glover, Morse, Paice","«Rock Legends Cruise», Independence of the Seas, Orlando, Florida, USA",2022-02-14,45:12,https://youtu.be/FyTmRzTVyEY,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Lazy, Istanbul",2022-05-25,8:30,https://www.youtube.com/watch?v=aVv9HS_sgTA,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Hush, Istanbul",2022-05-25,4:39,https://www.youtube.com/watch?v=w7Nm51I6y5U,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Black Night, Istanbul",2022-05-25,5:02,https://www.youtube.com/watch?v=X-izPApo7wE,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Highway Star, Istanbul",2022-05-25,6:24,https://www.youtube.com/watch?v=s-cxlbcOWiE,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","7 and 7 Is, Istanbul",2022-05-25,2:24,https://www.youtube.com/watch?v=c8t5a1rqKRI,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Nothing at All, Istanbul",2022-05-25,5:00,https://www.youtube.com/watch?v=wJzUk3FvcD8,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Pictures of Home, Sofia, Bulgaria",2022-05-29,5:46,https://youtu.be/zTpcoW5m-wg,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","When a Blind Man Cries/keys, Tons of Rock, Oslo. Stage view (10 mins)",2022-06-26,10:06,https://youtu.be/GD6XAlaxP2E,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Guitar solo/Uncommon Man (beginning), Bonn",2022-07-05,4:56,https://www.youtube.com/watch?v=Cs9pIjNUwUs,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Lazy (beginning), Eisenstadt - Austria",2022-07-11,7:50,https://www.youtube.com/watch?v=RlW0TMvomcY,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Space Truckin', Eisenstadt - Austria",2022-07-11,5:17,https://www.youtube.com/watch?v=zvmqsOmTpVM,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Wring That Neck / Hush / Black Night, Eisenstadt - Austria",2022-07-11,13:31,https://www.youtube.com/watch?v=qZUJ4phPCr0,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Hush/Roger solo, Colmar, France",2022-07-22,10:57,https://www.youtube.com/watch?v=RlsIxxktjbs,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Black Night, Tampere, Finland",2022-07-28,7:28,https://www.youtube.com/watch?v=HDGT1XSO0Dc,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Anya, Kerava, Finland",2022-07-30,4:47,https://youtu.be/QpCabZZecyA,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","(Several songs), Royal Arena, Copenhagen, Denmark",2022-10-07,1:02:05,https://youtu.be/pAkzca6_54Q,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","(Several songs, incomplete), Royal Arena, Copenhagen, Denmark",2022-10-07,28:19,https://youtu.be/zrRjQxqyN64,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Forum, Assago, Milano, Italy - Full concert",2022-10-17,1:38:56,https://youtu.be/TmDeOCVpIKA,https://youtu.be/YwbcMVOAQWY,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Full concert, O2, London, UK",2022-10-20,1:38:24,https://youtu.be/9A5Z7spp8kE,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","When a Blind Man Cries, Hydro, Glasgow, Scotland",2022-10-22,5:06,https://youtu.be/wDjGPUXLs7Q,,,Audience recording
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Keyboard solo, Perfect Strangers, Curitiba, Brazil",2023-04-20,13:36,https://youtu.be/32ugnkZU1-k,,,
Deep Purple MkIX,"Airey, Gillan, Glover, McBride, Paice","Jazzopen Stuttgart, Germany. Pro shot, ArteTV (only available for 90 days!) (HStar and No Need to Shout missing)",2023-07-18,1:23:04,https://www.arte.tv/de/videos/114215-004-A/deep-purple/,,,